title,link,date,location
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/2310fbcb6fdf3b47,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/53c96668bf850809,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/8b97cd609c7152b7,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/41385f4e63682b5b,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/3905e5dc489811d6,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/2d6182d1d398ed6a,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/319f3fad278368e6,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/cf18911df2052826,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/c0c587cb52de929b,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/f313eae425b7c539,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/7d4e11c2a9485320,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Swanson vs. Lobov,http://www.fightmetric.com/fight-details/6ccfbe3a7c5aa55e,"April 22, 2017","Nashville, Tennessee, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/f63961f9d14bc33d,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/e52318719d839d2d,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/0459297e86a14981,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/d764ef3e078c96c8,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/b0552b065ca7f401,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/20be16a1db95156c,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/f24c296256faeff2,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/41cef92a01e7ff3c,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/677e98ae5834ba70,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/4291b38643547fa7,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/0673d8ab0add7a05,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/2a0d4dd0997bd712,"April 15, 2017","Kansas City, Missouri, USA"
UFC Fight Night: Johnson vs. Reis,http://www.fightmetric.com/fight-details/94ce682e4a3e556a,"April 15, 2017","Kansas City, Missouri, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/ea8eaf881d38713e,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/87a969d51de6e179,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/687d973d71e068dc,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/a68672f66e12a3c2,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/56c7c59c9bb3b610,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/23ba0218f9f65e33,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/b2c1f9bdd5d3073d,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/ddb015ac5c067aa9,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/e7ad1c3a763c7cae,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/8b4eeaa048361ba3,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/97b7638c592a95a9,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/2464a75ee75dbf2f,"April 08, 2017","Buffalo, New York, USA"
UFC 210: Cormier vs. Johnson 2,http://www.fightmetric.com/fight-details/c4da9ec26a924a7d,"April 08, 2017","Buffalo, New York, USA"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/00be3852000f8fe9,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/7e6f91cbf8e93210,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/1e5c66d12761d4fe,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/7ec86f2af631344f,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/55f727e00553035d,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/c365a488a8de3c89,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/f99ee57f75b20b69,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/88ce808e4e604180,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/eee7f546c126ee8b,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/794b63b4c1e1e789,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Manuwa vs. Anderson,http://www.fightmetric.com/fight-details/0bb419537705fb04,"March 18, 2017","London, England, United Kingdom"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/58450502a93454c8,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/34524408fb4d6752,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/b47e4f0982938e5b,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/74d4e37b97866514,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/b03dd50785e761a0,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/24f156a78bd32026,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/76602c3658d70273,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/f4f5049e789b7716,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/dc169cc01d675125,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/12740c6b17779fe9,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/ebb94e00d6431e7a,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC Fight Night: Belfort vs. Gastelum,http://www.fightmetric.com/fight-details/0ace7e71f5d66bc9,"March 11, 2017","Fortaleza, Ceara, Brazil"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/dfc8c5161ea0ccb5,"March 04, 2017","Las Vegas, Nevada, USA"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/7ac4b9823b1e139b,"March 04, 2017","Las Vegas, Nevada, USA"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/e3ca9462ad0d7685,"March 04, 2017","Las Vegas, Nevada, USA"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/54f9e3e1fad7a589,"March 04, 2017","Las Vegas, Nevada, USA"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/c79b862be039d9f0,"March 04, 2017","Las Vegas, Nevada, USA"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/42ad1437a1280294,"March 04, 2017","Las Vegas, Nevada, USA"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/3b536afcc9098925,"March 04, 2017","Las Vegas, Nevada, USA"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/4804776154430aad,"March 04, 2017","Las Vegas, Nevada, USA"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/08b65f5009c34997,"March 04, 2017","Las Vegas, Nevada, USA"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/6db4d7827082d5b9,"March 04, 2017","Las Vegas, Nevada, USA"
UFC 209: Woodley vs. Thompson 2,http://www.fightmetric.com/fight-details/2d4743a82fc55642,"March 04, 2017","Las Vegas, Nevada, USA"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/ab14dbff9d2ae41a,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/a5d24caed8afbeef,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/112e6a0ddce893e6,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/16e28dd989ee1dea,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/9c256e94c6b584b6,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/f00ac5af033f44b4,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/1db121859d2fcda8,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/e4c4c54a10e06973,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/ad9ecef413a5b48f,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/e59aabdfba9d6c45,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC Fight Night: Lewis vs. Browne,http://www.fightmetric.com/fight-details/c1d86f1e6d41cd03,"February 19, 2017","Halifax, Nova Scotia, Canada"
UFC 208: Holm vs. De Randamie,http://www.fightmetric.com/fight-details/252074c8554bf30d,"February 11, 2017","Brooklyn, New York, USA"
UFC 208: Holm vs. De Randamie,http://www.fightmetric.com/fight-details/d29750cee389a0b9,"February 11, 2017","Brooklyn, New York, USA"
UFC 208: Holm vs. De Randamie,http://www.fightmetric.com/fight-details/ced241b99eab5f22,"February 11, 2017","Brooklyn, New York, USA"
UFC 208: Holm vs. De Randamie,http://www.fightmetric.com/fight-details/244357514dd89bd6,"February 11, 2017","Brooklyn, New York, USA"
UFC 208: Holm vs. De Randamie,http://www.fightmetric.com/fight-details/8b8f9485214f9e48,"February 11, 2017","Brooklyn, New York, USA"
UFC 208: Holm vs. De Randamie,http://www.fightmetric.com/fight-details/f680e6ebe3bdfe3e,"February 11, 2017","Brooklyn, New York, USA"
UFC 208: Holm vs. De Randamie,http://www.fightmetric.com/fight-details/febea68b205f6273,"February 11, 2017","Brooklyn, New York, USA"
UFC 208: Holm vs. De Randamie,http://www.fightmetric.com/fight-details/ddd9e64d97b095f9,"February 11, 2017","Brooklyn, New York, USA"
UFC 208: Holm vs. De Randamie,http://www.fightmetric.com/fight-details/c4174e22cb22622c,"February 11, 2017","Brooklyn, New York, USA"
UFC 208: Holm vs. De Randamie,http://www.fightmetric.com/fight-details/1f9ac1648b8e501e,"February 11, 2017","Brooklyn, New York, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/8c220d4c96895a98,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/4a2e7e2c8cfdaf5f,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/94cecf4bd29793e1,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/36220644401d85e1,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/49e344834626c144,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/451525a1abe30a91,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/74256b4e8d0b1de6,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/478221ad98336565,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/66ad9f88f063d2ef,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/ebe38ba75cbf2320,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/48e51d4e7172048e,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Bermudez vs. The Korean Zombie,http://www.fightmetric.com/fight-details/f3bb58f485dc2008,"February 04, 2017","Houston, Texas, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/ab79fe7b35ccc3dc,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/b91756d955e14d2e,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/a45596cda51a1816,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/43682a646b9b956f,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/3c8eb8ad5e98876f,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/637f561cd731fb44,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/c5865afc31cb6c59,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/1cd0ce0e2312ad52,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/481aef2d2802ec68,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/99373dc33dfbf6e0,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/0094d2ed98819f7a,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Shevchenko vs. Pena,http://www.fightmetric.com/fight-details/6eb382e2c51fc4f5,"January 28, 2017","Denver, Colorado, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/5742025a09190829,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/00720c46f864fe03,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/8edb831924d69dd9,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/7685701c382cd49a,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/bbb67c2ac4453d64,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/b60bbec8ec98941b,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/1a81573425c585fb,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/8156479490877d08,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/53c3565ee1d3411a,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/3f7684492c9df05e,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/ae803440d778a12b,"January 15, 2017","Phoenix, Arizona, USA"
UFC Fight Night: Rodriguez vs. Penn,http://www.fightmetric.com/fight-details/c1356395d6b055d7,"January 15, 2017","Phoenix, Arizona, USA"
UFC 207: Nunes vs. Rousey,http://www.fightmetric.com/fight-details/0aad210fbaa1db6c,"December 30, 2016","Las Vegas, Nevada, USA"
UFC 207: Nunes vs. Rousey,http://www.fightmetric.com/fight-details/25e6b11e1cf45b83,"December 30, 2016","Las Vegas, Nevada, USA"
UFC 207: Nunes vs. Rousey,http://www.fightmetric.com/fight-details/7f663d67422c1b24,"December 30, 2016","Las Vegas, Nevada, USA"
UFC 207: Nunes vs. Rousey,http://www.fightmetric.com/fight-details/3d07a533feca7458,"December 30, 2016","Las Vegas, Nevada, USA"
UFC 207: Nunes vs. Rousey,http://www.fightmetric.com/fight-details/ab847a4cf397d7d5,"December 30, 2016","Las Vegas, Nevada, USA"
UFC 207: Nunes vs. Rousey,http://www.fightmetric.com/fight-details/abf0f8234f6be37e,"December 30, 2016","Las Vegas, Nevada, USA"
UFC 207: Nunes vs. Rousey,http://www.fightmetric.com/fight-details/78736e322574e500,"December 30, 2016","Las Vegas, Nevada, USA"
UFC 207: Nunes vs. Rousey,http://www.fightmetric.com/fight-details/31acf87e89a4a401,"December 30, 2016","Las Vegas, Nevada, USA"
UFC 207: Nunes vs. Rousey,http://www.fightmetric.com/fight-details/d8c7497043e7e5bd,"December 30, 2016","Las Vegas, Nevada, USA"
UFC 207: Nunes vs. Rousey,http://www.fightmetric.com/fight-details/9d4b2767f6630fc9,"December 30, 2016","Las Vegas, Nevada, USA"
